nom;url;type;;
Harwell ;https://www.youtube.com/watch?v=Q_9jDxNoKwQ;1;;
Harwell ;https://www.youtube.com/watch?v=ZLrh7hmZtKo;1;;
Skrillex;https://www.youtube.com/watch?v=YJVmu6yttiw;1;;
Skrillex;https://www.youtube.com/watch?v=BGpzGu9Yp6Y;1;;
dimitri vegas & like mike ;https://www.youtube.com/watch?v=3Qq7kNjg-KY;1;;
dimitri vegas & like mike ;https://www.youtube.com/watch?v=exJlapzPnlc;1;;
Martin garrix;https://www.youtube.com/watch?v=gCYcHz2k5x0;1;;
Martin garrix;https://www.youtube.com/watch?v=BU79EyMjIrU;1;;
Dj snake;https://www.youtube.com/watch?v=HMUDVMiITOU;1;;
Dj snake;https://www.youtube.com/watch?v=op4B9sNGi0k;1;;
Armin van Buuren ;https://www.youtube.com/watch?v=mfJhMfOPWdE;1;;
Armin van Buuren ;https://www.youtube.com/watch?v=kivuDS-6HbQ;1;;
Steve aoki ;https://www.youtube.com/watch?v=LWlmVW3xWM4;1;;
Steve aoki ;https://www.youtube.com/watch?v=KEbhUcbdet8;1;;
Afrojack ;https://www.youtube.com/watch?v=dzHdo4yxidc;1;;
Afrojack ;https://www.youtube.com/watch?v=q6h0_9Zv7aM;1;;
Tiesto ;https://www.youtube.com/watch?v=Dr1nN__-2Po;1;;
Tiesto ;https://www.youtube.com/watch?v=Cbvqv19Nf0E;1;;
W&w;https://www.youtube.com/watch?v=9ytt1ELA82U;1;;
W&w;https://www.youtube.com/watch?v=9hJwMQJzPuM;1;;
R3hab;https://www.youtube.com/watch?v=TL1ByAIf8Ck;1;;
R3hab;https://www.youtube.com/watch?v=zSguPHYRi9M;1;;
MARSHMELLO;https://www.youtube.com/watch?v=ALZHF5UqnU4;1;;
MARSHMELLO;https://www.youtube.com/watch?v=jzD_yyEcp0M;1;;
TIMMY TRUMPET;https://www.youtube.com/watch?v=__TvPr_Wtvc;1;;
TIMMY TRUMPET;https://www.youtube.com/watch?v=0FRlJkUSKv8;1;;
CALVIN HARRIS;https://www.youtube.com/watch?v=yZqmarGShxg;1;;
CALVIN HARRIS;https://www.youtube.com/watch?v=b4Bj7Zb-YD4;1;;
ALAN WALKER;https://www.youtube.com/watch?v=60ItHLz5WEA;1;;
ALAN WALKER;https://www.youtube.com/watch?v=wJnBTPUQS5A;1;;
NICKY ROMERO;https://www.youtube.com/watch?v=VphlzQmOJvs;1;;
NICKY ROMERO;https://www.youtube.com/watch?v=bek1y2uiQGA;1;;
QUINTINO;https://www.youtube.com/watch?v=NbpiOWqqIZg;1;;
QUINTINO;https://www.youtube.com/watch?v=-fxMThzEqlg;1;;
DIPLO;https://www.youtube.com/watch?v=fDrTbLXHKu8;1;;
DIPLO;https://www.youtube.com/watch?v=nv76KvFV748;1;;
BLASTERJAXX;https://www.youtube.com/watch?v=21ovGY2tz-w;1;;
BLASTERJAXX;https://www.youtube.com/watch?v=S73zDvMgGmI;1;;
Avicii ;https://www.youtube.com/watch?v=cHHLHGNpCSA;1;;
Avicii ;https://www.youtube.com/watch?v=_ovdm2yX4MA;1;;
Oliver Heldens;https://www.youtube.com/watch?v=JxEiIeoet6Q;1;;
Oliver Heldens;https://www.youtube.com/watch?v=VMnPX3GeyEM;1;;
bassjackers;https://www.youtube.com/watch?v=wYV886CcY_U;1;;
bassjackers;https://www.youtube.com/watch?v=0jISGYEDfNs;1;;
Zedd ;https://www.youtube.com/watch?v=h--P8HzYZ74;1;;
Zedd ;https://www.youtube.com/watch?v=JzpxJcJwDZ0;1;;
rezz;https://www.youtube.com/watch?v=2oIAQSUt9mo;1;;
rezz;https://www.youtube.com/watch?v=VPIyTdL1MrY;1;;
salut c'est cool ;https://www.youtube.com/watch?v=k5j9YmuCduw;1;;
salut c'est cool ;https://www.youtube.com/watch?v=4c0iJZgdtFM;1;;
BLR x Rave ;https://www.youtube.com/watch?v=y5U-I5wk1uo;1;;
BLR x Rave ;https://www.youtube.com/watch?v=oe5dbsEklqU;1;;
daft punk;https://www.youtube.com/watch?v=a5uQMwRMHcs;1;;
daft punk;https://www.youtube.com/watch?v=NF-kLy44Hls;1;;
DVBBS;https://www.youtube.com/watch?v=v8rRO3uOzvY;1;;
DVBBS;https://www.youtube.com/watch?v=0EWbonj7f18;1;;
DVBBS;https://www.youtube.com/watch?v=6dYx00KFA_A;1;;
showtek;https://www.youtube.com/watch?v=QCyIY10KBnk;1;;
showtek;https://www.youtube.com/watch?v=ZwOVOSi-5nc;1;;
KSHMR;https://www.youtube.com/watch?v=KlJAiwwGHMg;1;;
KSHMR;https://www.youtube.com/watch?v=YUMdd27gYbk;1;;
Axwell Λ Ingrosso;https://www.youtube.com/watch?v=GsF05B8TFWg;1;;
Axwell Λ Ingrosso;https://www.youtube.com/watch?v=nbXgHAzUWB0;1;;
Axwell Λ Ingrosso;https://www.youtube.com/watch?v=opxhEVjNvdk;1;;
aaron smith ;https://www.youtube.com/watch?v=6Nb-prB-4P0;1;;
the chainsmokers;https://www.youtube.com/watch?v=FM7MFYoylVs;1;;
the chainsmokers;https://www.youtube.com/watch?v=lzkKzZmRZk8;1;;
swedish house mafia;https://www.youtube.com/watch?v=1y6smkh6c-0;1;;
swedish house mafia;https://www.youtube.com/watch?v=BXpdmKELE1k;1;;
henri pfr;https://www.youtube.com/watch?v=FhlA5CvylHk;1;;
henri pfr;https://www.youtube.com/watch?v=R1AHVxjl1wI;1;;
KEVU;https://www.youtube.com/watch?v=XQAOPOcHpYo;1;;
KEVU;https://www.youtube.com/watch?v=ItFvI1xv9DY;1;;
Tomas Skyldeberg;https://www.youtube.com/watch?v=r7mIB4Ta0Rc;1;;
Tomas Skyldeberg;https://www.youtube.com/watch?v=jI5H8-WQctw;1;;
Martin garrix;https://www.youtube.com/watch?v=ovDcLHa2L1o	;1;;
Eva shaw ;https://www.youtube.com/watch?v=06VLVtmU_KA;1;;
Eva shaw ;https://www.youtube.com/watch?v=kIiWeHON0sE;1;;
Dj Juicy m ;https://www.youtube.com/watch?v=TIJo9sTLuDk;1;;
Dj Juicy m ;https://www.youtube.com/watch?v=ZLu5b4Arl7U;1;;
Alvaro;https://www.youtube.com/watch?v=jcKoyA872uE;1;;
Alvaro;https://www.youtube.com/watch?v=PsaARQ4SfzA;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
;;1;;
Æther Realm ;https://www.youtube.com/watch?v=fxFi24Aqac0;2;;
1000 mods;https://www.youtube.com/watch?v=dMbsju-qSeE;2;;
1000 mods;https://www.youtube.com/watch?v=8ysBMZSzpp8;2;;
1914;https://www.youtube.com/watch?v=sElu0bXXzM0;2;;
1914;https://www.youtube.com/watch?v=9xk9O2B6Ag8;2;;
Alestorm;https://www.youtube.com/watch?v=f55CqLc6IR0;2;;
Alestorm;https://www.youtube.com/watch?v=hJ_eVIZkjZE;2;;
alien weaponry;https://www.youtube.com/watch?v=5kwIkF6LFDc;2;;
alien weaponry;https://www.youtube.com/watch?v=vDTdyGItPQ8;2;;
amon amarth;https://www.youtube.com/watch?v=ARnBgW5XgSo;2;;
amon amarth;https://www.youtube.com/watch?v=Ndu33Uv7Aco;2;;
analepsy;https://www.youtube.com/watch?v=_gKrraNlQPc;2;;
analepsy;https://www.youtube.com/watch?v=3roC8ORqYHE;2;;
arch enemy;https://www.youtube.com/watch?v=mjF1rmSV1dM;2;;
arch enemy;https://www.youtube.com/watch?v=n9AcG0glVu4;2;;
avatar;https://www.youtube.com/watch?v=zKe8jze56Vg;2;;
avatar;https://www.youtube.com/watch?v=apZlp-ZKe9g;2;;
avenged sevenfold;https://www.youtube.com/watch?v=94bGzWyHbu0;2;;
avenged sevenfold;https://www.youtube.com/watch?v=fBYVlFXsEME;2;;
babymetal;https://www.youtube.com/watch?v=WIKqgE4BwAY;2;;
babymetal;https://www.youtube.com/watch?v=GvD3CHA48pA;2;;
behemoth;https://www.youtube.com/watch?v=UA_j_72psoo;2;;
behemoth;https://www.youtube.com/watch?v=Dhfy9TPga-c;2;;
beneath the massacre;https://www.youtube.com/watch?v=bptps9V_jiw;2;;
beneath the massacre;https://www.youtube.com/watch?v=l7BTiFYtaho;2;;
benighted;https://www.youtube.com/watch?v=V10YDpGEv4Q;2;;
benighted;https://www.youtube.com/watch?v=oPDH83tFa9o;2;;
betraying the martyrs;https://www.youtube.com/watch?v=Ykuf11YkmHo;2;;
betraying the martyrs;https://www.youtube.com/watch?v=oIz1azLIuY4;2;;
blind ivy;https://www.youtube.com/watch?v=zP5Eq4n-4U0;2;;
blind ivy;https://www.youtube.com/watch?v=b3Qw4RQGHIk;2;;
chamber of malice;https://www.youtube.com/watch?v=e2AFWjP2uxQ;2;;
chamber of malice;https://www.youtube.com/watch?v=ymkRLkgIqzc;2;;
children of bodom;https://www.youtube.com/watch?v=5SgN5lvWZwQ;2;;
children of bodom;https://www.youtube.com/watch?v=aNJXS9X0yY0;2;;
chunk! no captain chunk!;https://www.youtube.com/watch?v=88hfEqJaCtE;2;;
chunk! no captain chunk!;https://www.youtube.com/watch?v=ZHz2Fln_ToI;2;;
circle of execution;https://www.youtube.com/watch?v=uOx4Ceguf-A;2;;
circle of execution;https://www.youtube.com/watch?v=BeMzduMfllw;2;;
clawhammer;https://www.youtube.com/watch?v=AIikSeB-jpU;2;;
clawhammer;https://www.youtube.com/watch?v=b8SdJSmMfSU;2;;
code for silence;https://www.youtube.com/watch?v=ka4jP_wpgoo;2;;
code for silence;https://www.youtube.com/watch?v=9Q_SAXjfQDo;2;;
code orange;https://www.youtube.com/watch?v=13Etw4OJ6c8;2;;
code orange;https://www.youtube.com/watch?v=jbmUZh7EHus;2;;
combichrist;https://www.youtube.com/watch?v=nyzue_ZCXZc;2;;
combichrist;https://www.youtube.com/watch?v=mJuo7vFK5Lk;2;;
dagoba;https://www.youtube.com/watch?v=eEOPyD6ye8Q;2;;
dagoba;https://www.youtube.com/watch?v=He0VINdm1w0;2;;
deadlabel;https://www.youtube.com/watch?v=jKoBy2FNCyI;2;;
deadlabel;https://www.youtube.com/watch?v=08pW5vaTkHE;2;;
death;https://www.youtube.com/watch?v=8256VJ4hkJU;2;;
death;https://www.youtube.com/watch?v=7j8vUbMmOwM;2;;
decline of the I;https://www.youtube.com/watch?v=ceukUnM6V2I;2;;
decline of the I;https://www.youtube.com/watch?v=6qoalhUCXMQ;2;;
devour unborn;https://www.youtube.com/watch?v=zvpyHoZxBUw;2;;
devour unborn;https://www.youtube.com/watch?v=_vA9UYo02kQ;2;;
disturbed;https://www.youtube.com/watch?v=09LTT0xwdfw;2;;
disturbed;https://www.youtube.com/watch?v=YV4oYkIeGJc;2;;
eisbrecher;https://www.youtube.com/watch?v=7LFgR04wvow;2;;
eisbrecher;https://www.youtube.com/watch?v=aMso3mOTMXQ;2;;
eluveitie;https://www.youtube.com/watch?v=-w2m-TeLi6I;2;;
eluveitie;https://www.youtube.com/watch?v=iijKLHCQw5o;2;;
envy;https://www.youtube.com/watch?v=V6lEYE457iw;2;;
envy;https://www.youtube.com/watch?v=p6uY5xG9nng;2;;
eximperitus;https://www.youtube.com/watch?v=AhBj3Iu3LhA;2;;
eximperitus;https://www.youtube.com/watch?v=7yxsilNsiXU;2;;
fatuous rump;https://www.youtube.com/watch?v=uEYAdvsyF7k;2;;
fatuous rump;https://www.youtube.com/watch?v=dcI_4pnjtIg;2;;
ghost;https://www.youtube.com/watch?v=C_ijc7A5oAc;2;;
ghost;https://www.youtube.com/watch?v=VqoyKzgkqR4;2;;
gojira;https://www.youtube.com/watch?v=FNdC_3LR2AI;2;;
gojira;https://www.youtube.com/watch?v=suG-c_i2fBQ;2;;
hexa mera;https://www.youtube.com/watch?v=-ilUS3Vefm4;2;;
hexa mera;https://www.youtube.com/watch?v=GLNI1qN5rK0;2;;
igorrr;https://www.youtube.com/watch?v=YCqG9B8j-cI;2;;
igorrr;https://www.youtube.com/watch?v=3zRU-VU87HI;2;;
incendiary;https://www.youtube.com/watch?v=oapGX_sF-Nw;2;;
incendiary;https://www.youtube.com/watch?v=e03Q1EbmIeE;2;;
infected rain;https://www.youtube.com/watch?v=2wA0skGcp5o;2;;
infected rain;https://www.youtube.com/watch?v=eIW8i58yag4;2;;
jinjer;https://www.youtube.com/watch?v=IJgkkYX-QYw;2;;
jinjer;https://www.youtube.com/watch?v=SQNtGoM3FVU;2;;
kletus;https://www.youtube.com/watch?v=aTDhg6EX9KE;2;;
kletus;https://www.youtube.com/watch?v=lS9GXrA7seA;2;;
knocked loose;https://www.youtube.com/watch?v=v1jsU6Qaf80;2;;
knocked loose;https://www.youtube.com/watch?v=BBZxC9-tJ2Q;2;;
korpiklaani;https://www.youtube.com/watch?v=68L3fU164w4;2;;
korpiklaani;https://www.youtube.com/watch?v=e7kJRGPgvRQ;2;;
korn;https://www.youtube.com/watch?v=jRGrNDV2mKc;2;;
korn;https://www.youtube.com/watch?v=P-zb4C_k7Ek;2;;
kraanium;https://www.youtube.com/watch?v=dA-CDe2QMxs;2;;
kraanium;https://www.youtube.com/watch?v=fr8xP4XE2xc;2;;
lindemann;https://www.youtube.com/watch?v=fs4t8Xj_U_o;2;;
lindemann;https://www.youtube.com/watch?v=hiOjK992bPU;2;;
mass hysteria;https://www.youtube.com/watch?v=jsJVmiqf8VA;2;;
mass hysteria;https://www.youtube.com/watch?v=skUkWoEMj6s;2;;
metallica;https://www.youtube.com/watch?v=CD-E-LDc384;2;;
metallica;https://www.youtube.com/watch?v=u6LahTuw02c;2;;
misfits;https://www.youtube.com/watch?v=lgSLz5FeXUg;2;;
misfits;https://www.youtube.com/watch?v=BGUWla4OVrY;2;;
mushroomhead;https://www.youtube.com/watch?v=1JZGFjufJEY;2;;
mushroomhead;https://www.youtube.com/watch?v=_-zWpdq3_2s;2;;
napalm death;https://www.youtube.com/watch?v=SIRUzqHTNh8;2;;
napalm death;https://www.youtube.com/watch?v=TLKjpobj4vg;2;;
nesseria;https://www.youtube.com/watch?v=w12HgCBA8Qg;2;;
nesseria;https://www.youtube.com/watch?v=L39fnPmSbEY;2;;
nile;https://www.youtube.com/watch?v=99KHIkENKBM;2;;
nile;https://www.youtube.com/watch?v=09dFfqdVDi0;2;;
overcast;https://www.youtube.com/watch?v=TtRb5-MjRkE;2;;
overcast;https://www.youtube.com/watch?v=zTCAGl_oB2w;2;;
pain;https://www.youtube.com/watch?v=067YF8KHdTM;2;;
pain;https://www.youtube.com/watch?v=X1KTNd3ypvQ;2;;
pantera;https://www.youtube.com/watch?v=AkFqg5wAuFk;2;;
pantera;https://www.youtube.com/watch?v=aDACorIaxNw;2;;
paradise lost;https://www.youtube.com/watch?v=55XlIPzY5q0;2;;
paradise lost;https://www.youtube.com/watch?v=9BONcpuDcrc;2;;
periphery;https://www.youtube.com/watch?v=SzznL_8DIUM;2;;
periphery;https://www.youtube.com/watch?v=spCmStMOiHE;2;;
power wolf;https://www.youtube.com/watch?v=jhK2ev_O-pc;2;;
power wolf;https://www.youtube.com/watch?v=GpxFUo7oxWM;2;;
rammstein;https://www.youtube.com/watch?v=Rr8ljRgcJNM;2;;
rammstein;https://www.youtube.com/watch?v=W3q8Od5qJio;2;;
red fang;https://www.youtube.com/watch?v=lwQPJ1G2n5o;2;;
red fang;https://www.youtube.com/watch?v=WQPfQvLIseA;2;;
regarder les hommes tomber;https://www.youtube.com/watch?v=Pv5ljDRh9FQ;2;;
regarder les hommes tomber;https://www.youtube.com/watch?v=Zn8IIt6HkY0;2;;
rob zombie;https://www.youtube.com/watch?v=EqQuihD0hoI;2;;
rob zombie;https://www.youtube.com/watch?v=awvd0AGpvuE;2;;
russkaja;https://www.youtube.com/watch?v=BVWfqOSdzs4;2;;
russkaja;https://www.youtube.com/watch?v=IwqGgrgqpLw;2;;
sabaton;https://www.youtube.com/watch?v=i9BupglHdtM;2;;
sabaton;https://www.youtube.com/watch?v=xP8G-LwWNn0;2;;
sepultura;https://www.youtube.com/watch?v=F_6IjeprfEs;2;;
sepultura;https://www.youtube.com/watch?v=6ODNxy3YOPU;2;;
signs of algorithm;https://www.youtube.com/watch?v=NBimU4PdtU8;2;;
